Streaming output truncated to the last 5000 lines.
Iteration 2959: Best Cost = 488.0, Tabu Size = 492
Iteration 2960: Best Cost = 488.0, Tabu Size = 492
Iteration 2961: Best Cost = 488.0, Tabu Size = 492
Iteration 2962: Best Cost = 488.0, Tabu Size = 492
Iteration 2963: Best Cost = 488.0, Tabu Size = 492
Iteration 2964: Best Cost = 488.0, Tabu Size = 492
Iteration 2965: Best Cost = 488.0, Tabu Size = 492
Iteration 2966: Best Cost = 488.0, Tabu Size = 492
Iteration 2967: Best Cost = 488.0, Tabu Size = 493
Iteration 2968: Best Cost = 488.0, Tabu Size = 494
Iteration 2969: Best Cost = 488.0, Tabu Size = 495
Iteration 2970: Best Cost = 488.0, Tabu Size = 496
Iteration 2971: Best Cost = 488.0, Tabu Size = 497
Iteration 2972: Best Cost = 488.0, Tabu Size = 498
Iteration 2973: Best Cost = 488.0, Tabu Size = 498
Iteration 2974: Best Cost = 488.0, Tabu Size = 498
Iteration 2975: Best Cost = 488.0, Tabu Size = 498
Iteration 2976: Best Cost = 488.0, Tabu Size = 498
Iteration 2977: Best Cost = 488.0, Tabu Size = 498
Iteration 2978: Best Cost = 488.0, Tabu Size = 498
Iteration 2979: Best Cost = 488.0, Tabu Size = 498
Iteration 2980: Best Cost = 488.0, Tabu Size = 498
Iteration 2981: Best Cost = 488.0, Tabu Size = 498
Iteration 2982: Best Cost = 488.0, Tabu Size = 498
Iteration 2983: Best Cost = 488.0, Tabu Size = 498
Iteration 2984: Best Cost = 488.0, Tabu Size = 498
Iteration 2985: Best Cost = 488.0, Tabu Size = 498
Iteration 2986: Best Cost = 488.0, Tabu Size = 498
Iteration 2987: Best Cost = 488.0, Tabu Size = 498
Iteration 2988: Best Cost = 488.0, Tabu Size = 498
Iteration 2989: Best Cost = 488.0, Tabu Size = 498
Iteration 2990: Best Cost = 488.0, Tabu Size = 498
Iteration 2991: Best Cost = 488.0, Tabu Size = 498
Iteration 2992: Best Cost = 488.0, Tabu Size = 498
Iteration 2993: Best Cost = 488.0, Tabu Size = 498
Iteration 2994: Best Cost = 488.0, Tabu Size = 498
Iteration 2995: Best Cost = 488.0, Tabu Size = 498
Iteration 2996: Best Cost = 488.0, Tabu Size = 498
Iteration 2997: Best Cost = 488.0, Tabu Size = 498
Iteration 2998: Best Cost = 488.0, Tabu Size = 498
Iteration 2999: Best Cost = 488.0, Tabu Size = 498
Iteration 3000: Best Cost = 488.0, Tabu Size = 499
Iteration 3001: Best Cost = 488.0, Tabu Size = 500
Iteration 3002: Best Cost = 488.0, Tabu Size = 500
Iteration 3003: Best Cost = 488.0, Tabu Size = 500
Iteration 3004: Best Cost = 488.0, Tabu Size = 500
Iteration 3005: Best Cost = 488.0, Tabu Size = 500
Iteration 3006: Best Cost = 488.0, Tabu Size = 500
Iteration 3007: Best Cost = 488.0, Tabu Size = 500
Iteration 3008: Best Cost = 488.0, Tabu Size = 500
Iteration 3009: Best Cost = 488.0, Tabu Size = 500
Iteration 3010: Best Cost = 488.0, Tabu Size = 500
Iteration 3011: Best Cost = 488.0, Tabu Size = 500
Iteration 3012: Best Cost = 488.0, Tabu Size = 500
Iteration 3013: Best Cost = 488.0, Tabu Size = 500
Iteration 3014: Best Cost = 488.0, Tabu Size = 500
Iteration 3015: Best Cost = 488.0, Tabu Size = 500
Iteration 3016: Best Cost = 488.0, Tabu Size = 500
Iteration 3017: Best Cost = 488.0, Tabu Size = 500
Iteration 3018: Best Cost = 488.0, Tabu Size = 500
Iteration 3019: Best Cost = 488.0, Tabu Size = 500
Iteration 3020: Best Cost = 488.0, Tabu Size = 500
Iteration 3021: Best Cost = 488.0, Tabu Size = 500
Iteration 3022: Best Cost = 488.0, Tabu Size = 500
Iteration 3023: Best Cost = 488.0, Tabu Size = 500
Iteration 3024: Best Cost = 488.0, Tabu Size = 500
Iteration 3025: Best Cost = 488.0, Tabu Size = 500
Iteration 3026: Best Cost = 488.0, Tabu Size = 500
Iteration 3027: Best Cost = 488.0, Tabu Size = 500
Iteration 3028: Best Cost = 488.0, Tabu Size = 500
Iteration 3029: Best Cost = 488.0, Tabu Size = 500
Iteration 3030: Best Cost = 488.0, Tabu Size = 500
Iteration 3031: Best Cost = 488.0, Tabu Size = 500
Iteration 3032: Best Cost = 488.0, Tabu Size = 500
Iteration 3033: Best Cost = 488.0, Tabu Size = 500
Iteration 3034: Best Cost = 488.0, Tabu Size = 500
Iteration 3035: Best Cost = 488.0, Tabu Size = 500
Iteration 3036: Best Cost = 488.0, Tabu Size = 500
Iteration 3037: Best Cost = 488.0, Tabu Size = 500
Iteration 3038: Best Cost = 488.0, Tabu Size = 500
Iteration 3039: Best Cost = 488.0, Tabu Size = 500
Iteration 3040: Best Cost = 488.0, Tabu Size = 500
Iteration 3041: Best Cost = 488.0, Tabu Size = 500
Iteration 3042: Best Cost = 488.0, Tabu Size = 500
Iteration 3043: Best Cost = 488.0, Tabu Size = 500
Iteration 3044: Best Cost = 488.0, Tabu Size = 500
Iteration 3045: Best Cost = 488.0, Tabu Size = 500
Iteration 3046: Best Cost = 488.0, Tabu Size = 500
Iteration 3047: Best Cost = 488.0, Tabu Size = 500
Iteration 3048: Best Cost = 488.0, Tabu Size = 500
Iteration 3049: Best Cost = 488.0, Tabu Size = 500
Iteration 3050: Best Cost = 488.0, Tabu Size = 500
Iteration 3051: Best Cost = 488.0, Tabu Size = 500
Iteration 3052: Best Cost = 488.0, Tabu Size = 500
Iteration 3053: Best Cost = 488.0, Tabu Size = 500
Iteration 3054: Best Cost = 488.0, Tabu Size = 500
Iteration 3055: Best Cost = 488.0, Tabu Size = 500
Iteration 3056: Best Cost = 488.0, Tabu Size = 500
Iteration 3057: Best Cost = 488.0, Tabu Size = 500
Iteration 3058: Best Cost = 488.0, Tabu Size = 500
Iteration 3059: Best Cost = 488.0, Tabu Size = 500
Iteration 3060: Best Cost = 488.0, Tabu Size = 500
Iteration 3061: Best Cost = 488.0, Tabu Size = 500
Iteration 3062: Best Cost = 488.0, Tabu Size = 501
Iteration 3063: Best Cost = 488.0, Tabu Size = 502
Iteration 3064: Best Cost = 488.0, Tabu Size = 503
Iteration 3065: Best Cost = 488.0, Tabu Size = 504
Iteration 3066: Best Cost = 488.0, Tabu Size = 505
Iteration 3067: Best Cost = 488.0, Tabu Size = 506
Iteration 3068: Best Cost = 488.0, Tabu Size = 506
Iteration 3069: Best Cost = 488.0, Tabu Size = 506
Iteration 3070: Best Cost = 488.0, Tabu Size = 506
Iteration 3071: Best Cost = 488.0, Tabu Size = 506
Iteration 3072: Best Cost = 488.0, Tabu Size = 506
Iteration 3073: Best Cost = 488.0, Tabu Size = 506
Iteration 3074: Best Cost = 488.0, Tabu Size = 506
Iteration 3075: Best Cost = 488.0, Tabu Size = 506
Iteration 3076: Best Cost = 488.0, Tabu Size = 506
Iteration 3077: Best Cost = 488.0, Tabu Size = 506
Iteration 3078: Best Cost = 488.0, Tabu Size = 506
Iteration 3079: Best Cost = 488.0, Tabu Size = 506
Iteration 3080: Best Cost = 488.0, Tabu Size = 506
Iteration 3081: Best Cost = 488.0, Tabu Size = 506
Iteration 3082: Best Cost = 488.0, Tabu Size = 506
Iteration 3083: Best Cost = 488.0, Tabu Size = 506
Iteration 3084: Best Cost = 488.0, Tabu Size = 506
Iteration 3085: Best Cost = 488.0, Tabu Size = 506
Iteration 3086: Best Cost = 488.0, Tabu Size = 506
Iteration 3087: Best Cost = 488.0, Tabu Size = 506
Iteration 3088: Best Cost = 488.0, Tabu Size = 506
Iteration 3089: Best Cost = 488.0, Tabu Size = 506
Iteration 3090: Best Cost = 488.0, Tabu Size = 506
Iteration 3091: Best Cost = 488.0, Tabu Size = 506
Iteration 3092: Best Cost = 488.0, Tabu Size = 506
Iteration 3093: Best Cost = 488.0, Tabu Size = 506
Iteration 3094: Best Cost = 488.0, Tabu Size = 506
Iteration 3095: Best Cost = 488.0, Tabu Size = 506
Iteration 3096: Best Cost = 488.0, Tabu Size = 506
Iteration 3097: Best Cost = 488.0, Tabu Size = 506
Iteration 3098: Best Cost = 488.0, Tabu Size = 506
Iteration 3099: Best Cost = 488.0, Tabu Size = 506
Iteration 3100: Best Cost = 488.0, Tabu Size = 506
Iteration 3101: Best Cost = 488.0, Tabu Size = 506
Iteration 3102: Best Cost = 488.0, Tabu Size = 506
Iteration 3103: Best Cost = 488.0, Tabu Size = 506
Iteration 3104: Best Cost = 488.0, Tabu Size = 506
Iteration 3105: Best Cost = 488.0, Tabu Size = 506
Iteration 3106: Best Cost = 488.0, Tabu Size = 506
Iteration 3107: Best Cost = 488.0, Tabu Size = 506
Iteration 3108: Best Cost = 488.0, Tabu Size = 506
Iteration 3109: Best Cost = 488.0, Tabu Size = 506
Iteration 3110: Best Cost = 488.0, Tabu Size = 506
Iteration 3111: Best Cost = 488.0, Tabu Size = 506
Iteration 3112: Best Cost = 488.0, Tabu Size = 506
Iteration 3113: Best Cost = 488.0, Tabu Size = 506
Iteration 3114: Best Cost = 488.0, Tabu Size = 506
Iteration 3115: Best Cost = 488.0, Tabu Size = 506
Iteration 3116: Best Cost = 488.0, Tabu Size = 506
Iteration 3117: Best Cost = 488.0, Tabu Size = 506
Iteration 3118: Best Cost = 488.0, Tabu Size = 506
Iteration 3119: Best Cost = 488.0, Tabu Size = 506
Iteration 3120: Best Cost = 488.0, Tabu Size = 506
Iteration 3121: Best Cost = 488.0, Tabu Size = 506
Iteration 3122: Best Cost = 488.0, Tabu Size = 506
Iteration 3123: Best Cost = 488.0, Tabu Size = 506
Iteration 3124: Best Cost = 488.0, Tabu Size = 506
Iteration 3125: Best Cost = 488.0, Tabu Size = 506
Iteration 3126: Best Cost = 488.0, Tabu Size = 506
Iteration 3127: Best Cost = 488.0, Tabu Size = 506
Iteration 3128: Best Cost = 488.0, Tabu Size = 506
Iteration 3129: Best Cost = 488.0, Tabu Size = 506
Iteration 3130: Best Cost = 488.0, Tabu Size = 506
Iteration 3131: Best Cost = 488.0, Tabu Size = 506
Iteration 3132: Best Cost = 488.0, Tabu Size = 506
Iteration 3133: Best Cost = 488.0, Tabu Size = 506
Iteration 3134: Best Cost = 488.0, Tabu Size = 506
Iteration 3135: Best Cost = 488.0, Tabu Size = 506
Iteration 3136: Best Cost = 488.0, Tabu Size = 506
Iteration 3137: Best Cost = 488.0, Tabu Size = 506
Iteration 3138: Best Cost = 488.0, Tabu Size = 506
Iteration 3139: Best Cost = 488.0, Tabu Size = 506
Iteration 3140: Best Cost = 488.0, Tabu Size = 506
Iteration 3141: Best Cost = 488.0, Tabu Size = 506
Iteration 3142: Best Cost = 488.0, Tabu Size = 506
Iteration 3143: Best Cost = 488.0, Tabu Size = 506
Iteration 3144: Best Cost = 488.0, Tabu Size = 506
Iteration 3145: Best Cost = 488.0, Tabu Size = 506
Iteration 3146: Best Cost = 488.0, Tabu Size = 506
Iteration 3147: Best Cost = 488.0, Tabu Size = 506
Iteration 3148: Best Cost = 488.0, Tabu Size = 506
Iteration 3149: Best Cost = 488.0, Tabu Size = 506
Iteration 3150: Best Cost = 488.0, Tabu Size = 506
Iteration 3151: Best Cost = 488.0, Tabu Size = 506
Iteration 3152: Best Cost = 488.0, Tabu Size = 506
Iteration 3153: Best Cost = 488.0, Tabu Size = 506
Iteration 3154: Best Cost = 488.0, Tabu Size = 506
Iteration 3155: Best Cost = 488.0, Tabu Size = 506
Iteration 3156: Best Cost = 488.0, Tabu Size = 506
Iteration 3157: Best Cost = 488.0, Tabu Size = 506
Iteration 3158: Best Cost = 488.0, Tabu Size = 506
Iteration 3159: Best Cost = 488.0, Tabu Size = 506
Iteration 3160: Best Cost = 488.0, Tabu Size = 506
Iteration 3161: Best Cost = 488.0, Tabu Size = 506
Iteration 3162: Best Cost = 488.0, Tabu Size = 506
Iteration 3163: Best Cost = 488.0, Tabu Size = 506
Iteration 3164: Best Cost = 488.0, Tabu Size = 506
Iteration 3165: Best Cost = 488.0, Tabu Size = 506
Iteration 3166: Best Cost = 488.0, Tabu Size = 506
Iteration 3167: Best Cost = 488.0, Tabu Size = 506
Iteration 3168: Best Cost = 488.0, Tabu Size = 506
Iteration 3169: Best Cost = 488.0, Tabu Size = 506
Iteration 3170: Best Cost = 488.0, Tabu Size = 506
Iteration 3171: Best Cost = 488.0, Tabu Size = 506
Iteration 3172: Best Cost = 488.0, Tabu Size = 506
Iteration 3173: Best Cost = 488.0, Tabu Size = 506
Iteration 3174: Best Cost = 488.0, Tabu Size = 506
Iteration 3175: Best Cost = 488.0, Tabu Size = 506
Iteration 3176: Best Cost = 488.0, Tabu Size = 506
Iteration 3177: Best Cost = 488.0, Tabu Size = 507
Iteration 3178: Best Cost = 488.0, Tabu Size = 508
Iteration 3179: Best Cost = 488.0, Tabu Size = 509
Iteration 3180: Best Cost = 488.0, Tabu Size = 510
Iteration 3181: Best Cost = 488.0, Tabu Size = 510
Iteration 3182: Best Cost = 488.0, Tabu Size = 510
Iteration 3183: Best Cost = 488.0, Tabu Size = 510
Iteration 3184: Best Cost = 488.0, Tabu Size = 510
Iteration 3185: Best Cost = 488.0, Tabu Size = 510
Iteration 3186: Best Cost = 488.0, Tabu Size = 510
Iteration 3187: Best Cost = 488.0, Tabu Size = 510
Iteration 3188: Best Cost = 488.0, Tabu Size = 510
Iteration 3189: Best Cost = 488.0, Tabu Size = 510
Iteration 3190: Best Cost = 488.0, Tabu Size = 510
Iteration 3191: Best Cost = 488.0, Tabu Size = 510
Iteration 3192: Best Cost = 488.0, Tabu Size = 510
Iteration 3193: Best Cost = 488.0, Tabu Size = 510
Iteration 3194: Best Cost = 488.0, Tabu Size = 510
Iteration 3195: Best Cost = 488.0, Tabu Size = 510
Iteration 3196: Best Cost = 488.0, Tabu Size = 510
Iteration 3197: Best Cost = 488.0, Tabu Size = 510
Iteration 3198: Best Cost = 488.0, Tabu Size = 510
Iteration 3199: Best Cost = 488.0, Tabu Size = 510
Iteration 3200: Best Cost = 488.0, Tabu Size = 510
Iteration 3201: Best Cost = 488.0, Tabu Size = 510
Iteration 3202: Best Cost = 488.0, Tabu Size = 510
Iteration 3203: Best Cost = 488.0, Tabu Size = 510
Iteration 3204: Best Cost = 488.0, Tabu Size = 510
Iteration 3205: Best Cost = 488.0, Tabu Size = 510
Iteration 3206: Best Cost = 488.0, Tabu Size = 510
Iteration 3207: Best Cost = 488.0, Tabu Size = 510
Iteration 3208: Best Cost = 488.0, Tabu Size = 510
Iteration 3209: Best Cost = 488.0, Tabu Size = 510
Iteration 3210: Best Cost = 488.0, Tabu Size = 510
Iteration 3211: Best Cost = 488.0, Tabu Size = 510
Iteration 3212: Best Cost = 488.0, Tabu Size = 510
Iteration 3213: Best Cost = 488.0, Tabu Size = 510
Iteration 3214: Best Cost = 488.0, Tabu Size = 510
Iteration 3215: Best Cost = 488.0, Tabu Size = 510
Iteration 3216: Best Cost = 488.0, Tabu Size = 510
Iteration 3217: Best Cost = 488.0, Tabu Size = 510
Iteration 3218: Best Cost = 488.0, Tabu Size = 510
Iteration 3219: Best Cost = 488.0, Tabu Size = 510
Iteration 3220: Best Cost = 488.0, Tabu Size = 510
Iteration 3221: Best Cost = 488.0, Tabu Size = 510
Iteration 3222: Best Cost = 488.0, Tabu Size = 510
Iteration 3223: Best Cost = 488.0, Tabu Size = 510
Iteration 3224: Best Cost = 488.0, Tabu Size = 510
Iteration 3225: Best Cost = 488.0, Tabu Size = 510
Iteration 3226: Best Cost = 488.0, Tabu Size = 510
Iteration 3227: Best Cost = 488.0, Tabu Size = 510
Iteration 3228: Best Cost = 488.0, Tabu Size = 510
Iteration 3229: Best Cost = 488.0, Tabu Size = 510
Iteration 3230: Best Cost = 488.0, Tabu Size = 510
Iteration 3231: Best Cost = 488.0, Tabu Size = 510
Iteration 3232: Best Cost = 488.0, Tabu Size = 510
Iteration 3233: Best Cost = 488.0, Tabu Size = 510
Iteration 3234: Best Cost = 488.0, Tabu Size = 510
Iteration 3235: Best Cost = 488.0, Tabu Size = 510
Iteration 3236: Best Cost = 488.0, Tabu Size = 510
Iteration 3237: Best Cost = 488.0, Tabu Size = 510
Iteration 3238: Best Cost = 488.0, Tabu Size = 510
Iteration 3239: Best Cost = 488.0, Tabu Size = 510
Iteration 3240: Best Cost = 488.0, Tabu Size = 510
Iteration 3241: Best Cost = 488.0, Tabu Size = 510
Iteration 3242: Best Cost = 488.0, Tabu Size = 510
Iteration 3243: Best Cost = 488.0, Tabu Size = 510
Iteration 3244: Best Cost = 488.0, Tabu Size = 510
Iteration 3245: Best Cost = 488.0, Tabu Size = 510
Iteration 3246: Best Cost = 488.0, Tabu Size = 510
Iteration 3247: Best Cost = 488.0, Tabu Size = 510
Iteration 3248: Best Cost = 488.0, Tabu Size = 510
Iteration 3249: Best Cost = 488.0, Tabu Size = 510
Iteration 3250: Best Cost = 488.0, Tabu Size = 510
Iteration 3251: Best Cost = 488.0, Tabu Size = 510
Iteration 3252: Best Cost = 488.0, Tabu Size = 510
Iteration 3253: Best Cost = 488.0, Tabu Size = 510
Iteration 3254: Best Cost = 488.0, Tabu Size = 510
Iteration 3255: Best Cost = 488.0, Tabu Size = 510
Iteration 3256: Best Cost = 488.0, Tabu Size = 510
Iteration 3257: Best Cost = 488.0, Tabu Size = 510
Iteration 3258: Best Cost = 488.0, Tabu Size = 510
Iteration 3259: Best Cost = 488.0, Tabu Size = 510
Iteration 3260: Best Cost = 488.0, Tabu Size = 510
Iteration 3261: Best Cost = 488.0, Tabu Size = 510
Iteration 3262: Best Cost = 488.0, Tabu Size = 510
Iteration 3263: Best Cost = 488.0, Tabu Size = 510
Iteration 3264: Best Cost = 488.0, Tabu Size = 510
Iteration 3265: Best Cost = 488.0, Tabu Size = 510
Iteration 3266: Best Cost = 488.0, Tabu Size = 510
Iteration 3267: Best Cost = 488.0, Tabu Size = 510
Iteration 3268: Best Cost = 488.0, Tabu Size = 510
Iteration 3269: Best Cost = 488.0, Tabu Size = 510
Iteration 3270: Best Cost = 488.0, Tabu Size = 510
Iteration 3271: Best Cost = 488.0, Tabu Size = 510
Iteration 3272: Best Cost = 488.0, Tabu Size = 510
Iteration 3273: Best Cost = 488.0, Tabu Size = 510
Iteration 3274: Best Cost = 488.0, Tabu Size = 510
Iteration 3275: Best Cost = 488.0, Tabu Size = 510
Iteration 3276: Best Cost = 488.0, Tabu Size = 510
Iteration 3277: Best Cost = 488.0, Tabu Size = 510
Iteration 3278: Best Cost = 488.0, Tabu Size = 510
Iteration 3279: Best Cost = 488.0, Tabu Size = 510
Iteration 3280: Best Cost = 488.0, Tabu Size = 510
Iteration 3281: Best Cost = 488.0, Tabu Size = 510
Iteration 3282: Best Cost = 488.0, Tabu Size = 510
Iteration 3283: Best Cost = 488.0, Tabu Size = 510
Iteration 3284: Best Cost = 488.0, Tabu Size = 510
Iteration 3285: Best Cost = 488.0, Tabu Size = 510
Iteration 3286: Best Cost = 488.0, Tabu Size = 510
Iteration 3287: Best Cost = 488.0, Tabu Size = 510
Iteration 3288: Best Cost = 488.0, Tabu Size = 510
Iteration 3289: Best Cost = 488.0, Tabu Size = 510
Iteration 3290: Best Cost = 488.0, Tabu Size = 510
Iteration 3291: Best Cost = 488.0, Tabu Size = 510
Iteration 3292: Best Cost = 488.0, Tabu Size = 510
Iteration 3293: Best Cost = 488.0, Tabu Size = 510
Iteration 3294: Best Cost = 488.0, Tabu Size = 510
Iteration 3295: Best Cost = 488.0, Tabu Size = 510
Iteration 3296: Best Cost = 488.0, Tabu Size = 510
Iteration 3297: Best Cost = 488.0, Tabu Size = 510
Iteration 3298: Best Cost = 488.0, Tabu Size = 510
Iteration 3299: Best Cost = 488.0, Tabu Size = 510
Iteration 3300: Best Cost = 488.0, Tabu Size = 510
Iteration 3301: Best Cost = 488.0, Tabu Size = 510
Iteration 3302: Best Cost = 488.0, Tabu Size = 510
Iteration 3303: Best Cost = 488.0, Tabu Size = 510
Iteration 3304: Best Cost = 488.0, Tabu Size = 510
Iteration 3305: Best Cost = 488.0, Tabu Size = 510
Iteration 3306: Best Cost = 488.0, Tabu Size = 510
Iteration 3307: Best Cost = 488.0, Tabu Size = 510
Iteration 3308: Best Cost = 488.0, Tabu Size = 510
Iteration 3309: Best Cost = 488.0, Tabu Size = 510
Iteration 3310: Best Cost = 488.0, Tabu Size = 510
Iteration 3311: Best Cost = 488.0, Tabu Size = 510
Iteration 3312: Best Cost = 488.0, Tabu Size = 510
Iteration 3313: Best Cost = 488.0, Tabu Size = 510
Iteration 3314: Best Cost = 488.0, Tabu Size = 510
Iteration 3315: Best Cost = 488.0, Tabu Size = 510
Iteration 3316: Best Cost = 488.0, Tabu Size = 510
Iteration 3317: Best Cost = 488.0, Tabu Size = 510
Iteration 3318: Best Cost = 488.0, Tabu Size = 510
Iteration 3319: Best Cost = 488.0, Tabu Size = 510
Iteration 3320: Best Cost = 488.0, Tabu Size = 510
Iteration 3321: Best Cost = 488.0, Tabu Size = 510
Iteration 3322: Best Cost = 488.0, Tabu Size = 510
Iteration 3323: Best Cost = 488.0, Tabu Size = 510
Iteration 3324: Best Cost = 488.0, Tabu Size = 510
Iteration 3325: Best Cost = 488.0, Tabu Size = 510
Iteration 3326: Best Cost = 488.0, Tabu Size = 510
Iteration 3327: Best Cost = 488.0, Tabu Size = 510
Iteration 3328: Best Cost = 488.0, Tabu Size = 510
Iteration 3329: Best Cost = 488.0, Tabu Size = 510
Iteration 3330: Best Cost = 488.0, Tabu Size = 510
Iteration 3331: Best Cost = 488.0, Tabu Size = 510
Iteration 3332: Best Cost = 488.0, Tabu Size = 510
Iteration 3333: Best Cost = 488.0, Tabu Size = 510
Iteration 3334: Best Cost = 488.0, Tabu Size = 510
Iteration 3335: Best Cost = 488.0, Tabu Size = 510
Iteration 3336: Best Cost = 488.0, Tabu Size = 510
Iteration 3337: Best Cost = 488.0, Tabu Size = 510
Iteration 3338: Best Cost = 488.0, Tabu Size = 510
Iteration 3339: Best Cost = 488.0, Tabu Size = 510
Iteration 3340: Best Cost = 488.0, Tabu Size = 510
Iteration 3341: Best Cost = 488.0, Tabu Size = 510
Iteration 3342: Best Cost = 488.0, Tabu Size = 510
Iteration 3343: Best Cost = 488.0, Tabu Size = 510
Iteration 3344: Best Cost = 488.0, Tabu Size = 510
Iteration 3345: Best Cost = 488.0, Tabu Size = 510
Iteration 3346: Best Cost = 488.0, Tabu Size = 510
Iteration 3347: Best Cost = 488.0, Tabu Size = 510
Iteration 3348: Best Cost = 488.0, Tabu Size = 510
Iteration 3349: Best Cost = 488.0, Tabu Size = 510
Iteration 3350: Best Cost = 488.0, Tabu Size = 510
Iteration 3351: Best Cost = 488.0, Tabu Size = 510
Iteration 3352: Best Cost = 488.0, Tabu Size = 510
Iteration 3353: Best Cost = 488.0, Tabu Size = 510
Iteration 3354: Best Cost = 488.0, Tabu Size = 510
Iteration 3355: Best Cost = 488.0, Tabu Size = 510
Iteration 3356: Best Cost = 488.0, Tabu Size = 510
Iteration 3357: Best Cost = 488.0, Tabu Size = 510
Iteration 3358: Best Cost = 488.0, Tabu Size = 510
Iteration 3359: Best Cost = 488.0, Tabu Size = 510
